C:\geo-deep-learning\Data\images\Industrial_1029.tif;C:\geo-deep-learning\Data\masks\Industrial_1029.tif
C:\geo-deep-learning\Data\images\Industrial_103.tif;C:\geo-deep-learning\Data\masks\Industrial_103.tif
C:\geo-deep-learning\Data\images\Industrial_1030.tif;C:\geo-deep-learning\Data\masks\Industrial_1030.tif
C:\geo-deep-learning\Data\images\Industrial_1031.tif;C:\geo-deep-learning\Data\masks\Industrial_1031.tif
C:\geo-deep-learning\Data\images\Industrial_1032.tif;C:\geo-deep-learning\Data\masks\Industrial_1032.tif
C:\geo-deep-learning\Data\images\Industrial_1033.tif;C:\geo-deep-learning\Data\masks\Industrial_1033.tif
C:\geo-deep-learning\Data\images\Industrial_1034.tif;C:\geo-deep-learning\Data\masks\Industrial_1034.tif
C:\geo-deep-learning\Data\images\Industrial_1035.tif;C:\geo-deep-learning\Data\masks\Industrial_1035.tif
C:\geo-deep-learning\Data\images\Industrial_1036.tif;C:\geo-deep-learning\Data\masks\Industrial_1036.tif
C:\geo-deep-learning\Data\images\Industrial_1037.tif;C:\geo-deep-learning\Data\masks\Industrial_1037.tif
C:\geo-deep-learning\Data\images\Industrial_1038.tif;C:\geo-deep-learning\Data\masks\Industrial_1038.tif
C:\geo-deep-learning\Data\images\Industrial_1039.tif;C:\geo-deep-learning\Data\masks\Industrial_1039.tif
C:\geo-deep-learning\Data\images\Industrial_104.tif;C:\geo-deep-learning\Data\masks\Industrial_104.tif
C:\geo-deep-learning\Data\images\Industrial_1040.tif;C:\geo-deep-learning\Data\masks\Industrial_1040.tif
C:\geo-deep-learning\Data\images\Industrial_1041.tif;C:\geo-deep-learning\Data\masks\Industrial_1041.tif
C:\geo-deep-learning\Data\images\Industrial_1042.tif;C:\geo-deep-learning\Data\masks\Industrial_1042.tif
C:\geo-deep-learning\Data\images\Pasture_1.tif;C:\geo-deep-learning\Data\masks\Pasture_1.tif
C:\geo-deep-learning\Data\images\Pasture_10.tif;C:\geo-deep-learning\Data\masks\Pasture_10.tif
C:\geo-deep-learning\Data\images\Pasture_100.tif;C:\geo-deep-learning\Data\masks\Pasture_100.tif
C:\geo-deep-learning\Data\images\Pasture_1000.tif;C:\geo-deep-learning\Data\masks\Pasture_1000.tif
C:\geo-deep-learning\Data\images\Pasture_1001.tif;C:\geo-deep-learning\Data\masks\Pasture_1001.tif
C:\geo-deep-learning\Data\images\Pasture_1002.tif;C:\geo-deep-learning\Data\masks\Pasture_1002.tif
C:\geo-deep-learning\Data\images\Pasture_1003.tif;C:\geo-deep-learning\Data\masks\Pasture_1003.tif
C:\geo-deep-learning\Data\images\Pasture_1004.tif;C:\geo-deep-learning\Data\masks\Pasture_1004.tif
C:\geo-deep-learning\Data\images\Pasture_1005.tif;C:\geo-deep-learning\Data\masks\Pasture_1005.tif
C:\geo-deep-learning\Data\images\Pasture_1006.tif;C:\geo-deep-learning\Data\masks\Pasture_1006.tif
C:\geo-deep-learning\Data\images\Pasture_1007.tif;C:\geo-deep-learning\Data\masks\Pasture_1007.tif
C:\geo-deep-learning\Data\images\Pasture_1008.tif;C:\geo-deep-learning\Data\masks\Pasture_1008.tif
C:\geo-deep-learning\Data\images\Pasture_1009.tif;C:\geo-deep-learning\Data\masks\Pasture_1009.tif
C:\geo-deep-learning\Data\images\Pasture_101.tif;C:\geo-deep-learning\Data\masks\Pasture_101.tif
C:\geo-deep-learning\Data\images\Pasture_1010.tif;C:\geo-deep-learning\Data\masks\Pasture_1010.tif
C:\geo-deep-learning\Data\images\Pasture_1011.tif;C:\geo-deep-learning\Data\masks\Pasture_1011.tif
C:\geo-deep-learning\Data\images\Pasture_1012.tif;C:\geo-deep-learning\Data\masks\Pasture_1012.tif
C:\geo-deep-learning\Data\images\Pasture_1013.tif;C:\geo-deep-learning\Data\masks\Pasture_1013.tif
C:\geo-deep-learning\Data\images\Pasture_1014.tif;C:\geo-deep-learning\Data\masks\Pasture_1014.tif
C:\geo-deep-learning\Data\images\Pasture_1015.tif;C:\geo-deep-learning\Data\masks\Pasture_1015.tif
C:\geo-deep-learning\Data\images\Pasture_1016.tif;C:\geo-deep-learning\Data\masks\Pasture_1016.tif
C:\geo-deep-learning\Data\images\Pasture_1017.tif;C:\geo-deep-learning\Data\masks\Pasture_1017.tif
C:\geo-deep-learning\Data\images\Pasture_1018.tif;C:\geo-deep-learning\Data\masks\Pasture_1018.tif
C:\geo-deep-learning\Data\images\Pasture_1019.tif;C:\geo-deep-learning\Data\masks\Pasture_1019.tif
C:\geo-deep-learning\Data\images\Pasture_102.tif;C:\geo-deep-learning\Data\masks\Pasture_102.tif
C:\geo-deep-learning\Data\images\Pasture_1020.tif;C:\geo-deep-learning\Data\masks\Pasture_1020.tif
C:\geo-deep-learning\Data\images\Pasture_1021.tif;C:\geo-deep-learning\Data\masks\Pasture_1021.tif
C:\geo-deep-learning\Data\images\Pasture_1022.tif;C:\geo-deep-learning\Data\masks\Pasture_1022.tif
C:\geo-deep-learning\Data\images\Pasture_1023.tif;C:\geo-deep-learning\Data\masks\Pasture_1023.tif
C:\geo-deep-learning\Data\images\Pasture_1024.tif;C:\geo-deep-learning\Data\masks\Pasture_1024.tif
C:\geo-deep-learning\Data\images\Pasture_1025.tif;C:\geo-deep-learning\Data\masks\Pasture_1025.tif
C:\geo-deep-learning\Data\images\Pasture_1026.tif;C:\geo-deep-learning\Data\masks\Pasture_1026.tif
C:\geo-deep-learning\Data\images\Pasture_1027.tif;C:\geo-deep-learning\Data\masks\Pasture_1027.tif
C:\geo-deep-learning\Data\images\Pasture_1028.tif;C:\geo-deep-learning\Data\masks\Pasture_1028.tif
C:\geo-deep-learning\Data\images\Pasture_1029.tif;C:\geo-deep-learning\Data\masks\Pasture_1029.tif
C:\geo-deep-learning\Data\images\Pasture_103.tif;C:\geo-deep-learning\Data\masks\Pasture_103.tif
C:\geo-deep-learning\Data\images\Pasture_1030.tif;C:\geo-deep-learning\Data\masks\Pasture_1030.tif
C:\geo-deep-learning\Data\images\Pasture_1031.tif;C:\geo-deep-learning\Data\masks\Pasture_1031.tif
C:\geo-deep-learning\Data\images\Pasture_1032.tif;C:\geo-deep-learning\Data\masks\Pasture_1032.tif
C:\geo-deep-learning\Data\images\Pasture_1033.tif;C:\geo-deep-learning\Data\masks\Pasture_1033.tif
C:\geo-deep-learning\Data\images\Pasture_1034.tif;C:\geo-deep-learning\Data\masks\Pasture_1034.tif
C:\geo-deep-learning\Data\images\Pasture_1035.tif;C:\geo-deep-learning\Data\masks\Pasture_1035.tif
C:\geo-deep-learning\Data\images\Pasture_1036.tif;C:\geo-deep-learning\Data\masks\Pasture_1036.tif
C:\geo-deep-learning\Data\images\Pasture_1037.tif;C:\geo-deep-learning\Data\masks\Pasture_1037.tif
C:\geo-deep-learning\Data\images\Pasture_1038.tif;C:\geo-deep-learning\Data\masks\Pasture_1038.tif
C:\geo-deep-learning\Data\images\Pasture_1039.tif;C:\geo-deep-learning\Data\masks\Pasture_1039.tif
C:\geo-deep-learning\Data\images\Pasture_104.tif;C:\geo-deep-learning\Data\masks\Pasture_104.tif
C:\geo-deep-learning\Data\images\Pasture_1040.tif;C:\geo-deep-learning\Data\masks\Pasture_1040.tif
C:\geo-deep-learning\Data\images\Pasture_1041.tif;C:\geo-deep-learning\Data\masks\Pasture_1041.tif
C:\geo-deep-learning\Data\images\Pasture_1042.tif;C:\geo-deep-learning\Data\masks\Pasture_1042.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1.tif
C:\geo-deep-learning\Data\images\PermanentCrop_10.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_10.tif
C:\geo-deep-learning\Data\images\PermanentCrop_100.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_100.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1000.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1000.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1001.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1001.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1002.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1002.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1003.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1003.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1004.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1004.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1005.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1005.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1006.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1006.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1007.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1007.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1008.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1008.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1009.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1009.tif
C:\geo-deep-learning\Data\images\PermanentCrop_101.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_101.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1010.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1010.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1011.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1011.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1012.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1012.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1013.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1013.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1014.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1014.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1015.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1015.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1016.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1016.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1017.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1017.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1018.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1018.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1019.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1019.tif
C:\geo-deep-learning\Data\images\PermanentCrop_102.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_102.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1020.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1020.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1021.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1021.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1022.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1022.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1023.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1023.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1024.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1024.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1025.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1025.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1026.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1026.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1027.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1027.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1028.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1028.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1029.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1029.tif
C:\geo-deep-learning\Data\images\PermanentCrop_103.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_103.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1030.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1030.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1031.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1031.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1032.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1032.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1033.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1033.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1034.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1034.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1035.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1035.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1036.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1036.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1037.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1037.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1038.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1038.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1039.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1039.tif
C:\geo-deep-learning\Data\images\PermanentCrop_104.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_104.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1040.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1040.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1041.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1041.tif
C:\geo-deep-learning\Data\images\PermanentCrop_1042.tif;C:\geo-deep-learning\Data\masks\PermanentCrop_1042.tif
C:\geo-deep-learning\Data\images\Residential_1.tif;C:\geo-deep-learning\Data\masks\Residential_1.tif
C:\geo-deep-learning\Data\images\Residential_10.tif;C:\geo-deep-learning\Data\masks\Residential_10.tif
C:\geo-deep-learning\Data\images\Residential_100.tif;C:\geo-deep-learning\Data\masks\Residential_100.tif
C:\geo-deep-learning\Data\images\Residential_1000.tif;C:\geo-deep-learning\Data\masks\Residential_1000.tif
C:\geo-deep-learning\Data\images\Residential_1001.tif;C:\geo-deep-learning\Data\masks\Residential_1001.tif
C:\geo-deep-learning\Data\images\Residential_1002.tif;C:\geo-deep-learning\Data\masks\Residential_1002.tif
C:\geo-deep-learning\Data\images\Residential_1003.tif;C:\geo-deep-learning\Data\masks\Residential_1003.tif
C:\geo-deep-learning\Data\images\Residential_1004.tif;C:\geo-deep-learning\Data\masks\Residential_1004.tif
C:\geo-deep-learning\Data\images\Residential_1005.tif;C:\geo-deep-learning\Data\masks\Residential_1005.tif
C:\geo-deep-learning\Data\images\Residential_1006.tif;C:\geo-deep-learning\Data\masks\Residential_1006.tif
C:\geo-deep-learning\Data\images\Residential_1007.tif;C:\geo-deep-learning\Data\masks\Residential_1007.tif
C:\geo-deep-learning\Data\images\Residential_1008.tif;C:\geo-deep-learning\Data\masks\Residential_1008.tif
C:\geo-deep-learning\Data\images\Residential_1009.tif;C:\geo-deep-learning\Data\masks\Residential_1009.tif
C:\geo-deep-learning\Data\images\Residential_101.tif;C:\geo-deep-learning\Data\masks\Residential_101.tif
C:\geo-deep-learning\Data\images\Residential_1010.tif;C:\geo-deep-learning\Data\masks\Residential_1010.tif
C:\geo-deep-learning\Data\images\Residential_1011.tif;C:\geo-deep-learning\Data\masks\Residential_1011.tif
C:\geo-deep-learning\Data\images\Residential_1012.tif;C:\geo-deep-learning\Data\masks\Residential_1012.tif
C:\geo-deep-learning\Data\images\Residential_1013.tif;C:\geo-deep-learning\Data\masks\Residential_1013.tif
C:\geo-deep-learning\Data\images\Residential_1014.tif;C:\geo-deep-learning\Data\masks\Residential_1014.tif
C:\geo-deep-learning\Data\images\Residential_1015.tif;C:\geo-deep-learning\Data\masks\Residential_1015.tif
C:\geo-deep-learning\Data\images\Residential_1016.tif;C:\geo-deep-learning\Data\masks\Residential_1016.tif
C:\geo-deep-learning\Data\images\Residential_1017.tif;C:\geo-deep-learning\Data\masks\Residential_1017.tif
C:\geo-deep-learning\Data\images\Residential_1018.tif;C:\geo-deep-learning\Data\masks\Residential_1018.tif
C:\geo-deep-learning\Data\images\Residential_1019.tif;C:\geo-deep-learning\Data\masks\Residential_1019.tif
C:\geo-deep-learning\Data\images\Residential_102.tif;C:\geo-deep-learning\Data\masks\Residential_102.tif
C:\geo-deep-learning\Data\images\Residential_1020.tif;C:\geo-deep-learning\Data\masks\Residential_1020.tif
C:\geo-deep-learning\Data\images\Residential_1021.tif;C:\geo-deep-learning\Data\masks\Residential_1021.tif
C:\geo-deep-learning\Data\images\Residential_1022.tif;C:\geo-deep-learning\Data\masks\Residential_1022.tif
C:\geo-deep-learning\Data\images\Residential_1023.tif;C:\geo-deep-learning\Data\masks\Residential_1023.tif
C:\geo-deep-learning\Data\images\Residential_1024.tif;C:\geo-deep-learning\Data\masks\Residential_1024.tif
C:\geo-deep-learning\Data\images\Residential_1025.tif;C:\geo-deep-learning\Data\masks\Residential_1025.tif
C:\geo-deep-learning\Data\images\Residential_1026.tif;C:\geo-deep-learning\Data\masks\Residential_1026.tif
C:\geo-deep-learning\Data\images\Residential_1027.tif;C:\geo-deep-learning\Data\masks\Residential_1027.tif
C:\geo-deep-learning\Data\images\Residential_1028.tif;C:\geo-deep-learning\Data\masks\Residential_1028.tif
C:\geo-deep-learning\Data\images\Residential_1029.tif;C:\geo-deep-learning\Data\masks\Residential_1029.tif
C:\geo-deep-learning\Data\images\Residential_103.tif;C:\geo-deep-learning\Data\masks\Residential_103.tif
C:\geo-deep-learning\Data\images\Residential_1030.tif;C:\geo-deep-learning\Data\masks\Residential_1030.tif
C:\geo-deep-learning\Data\images\Residential_1031.tif;C:\geo-deep-learning\Data\masks\Residential_1031.tif
C:\geo-deep-learning\Data\images\Residential_1032.tif;C:\geo-deep-learning\Data\masks\Residential_1032.tif
C:\geo-deep-learning\Data\images\Residential_1033.tif;C:\geo-deep-learning\Data\masks\Residential_1033.tif
C:\geo-deep-learning\Data\images\Residential_1034.tif;C:\geo-deep-learning\Data\masks\Residential_1034.tif
C:\geo-deep-learning\Data\images\Residential_1035.tif;C:\geo-deep-learning\Data\masks\Residential_1035.tif
C:\geo-deep-learning\Data\images\Residential_1036.tif;C:\geo-deep-learning\Data\masks\Residential_1036.tif
C:\geo-deep-learning\Data\images\Residential_1037.tif;C:\geo-deep-learning\Data\masks\Residential_1037.tif
C:\geo-deep-learning\Data\images\Residential_1038.tif;C:\geo-deep-learning\Data\masks\Residential_1038.tif
C:\geo-deep-learning\Data\images\Residential_1039.tif;C:\geo-deep-learning\Data\masks\Residential_1039.tif
C:\geo-deep-learning\Data\images\Residential_104.tif;C:\geo-deep-learning\Data\masks\Residential_104.tif
C:\geo-deep-learning\Data\images\Residential_1040.tif;C:\geo-deep-learning\Data\masks\Residential_1040.tif
C:\geo-deep-learning\Data\images\Residential_1041.tif;C:\geo-deep-learning\Data\masks\Residential_1041.tif
C:\geo-deep-learning\Data\images\Residential_1042.tif;C:\geo-deep-learning\Data\masks\Residential_1042.tif
